order_item_id,order_id,product_id,quantity,item_price,line_item_total
1,1,4,4,978.03,3912.12
2,1,37,4,601.05,2404.2
3,1,1,7,522.38,3656.66
4,1,2,2,841.00,1682.0
5,1,21,2,173.74,347.48
6,2,6,5,627.44,3137.2
7,2,9,10,64.99,649.9
8,2,21,4,173.74,694.96
9,3,36,2,798.75,1597.5
10,3,50,10,837.89,8378.9
11,4,15,7,878.11,6146.77
12,5,39,2,218.06,436.12
13,6,39,1,218.06,218.06
14,7,25,4,66.71,266.84
15,7,46,1,89.27,89.27
16,7,12,9,789.88,7108.92
17,7,27,6,642.90,3857.4
18,7,26,9,536.62,4829.58
19,8,39,8,218.06,1744.48
20,8,38,9,864.11,7776.99
21,8,2,2,841.00,1682.0
22,9,23,3,455.12,1365.36
23,10,19,8,963.31,7706.48
24,10,50,2,837.89,1675.78
25,10,23,5,455.12,2275.6
26,10,11,5,703.10,3515.5
27,10,38,8,864.11,6912.88
28,11,1,8,522.38,4179.04
29,12,11,1,703.10,703.1
30,13,47,8,885.37,7082.96
31,13,13,8,976.90,7815.2
32,13,14,7,292.81,2049.67
33,14,28,7,207.41,1451.87
34,14,46,4,89.27,357.08
35,14,1,6,522.38,3134.28
36,14,5,8,666.76,5334.08
37,14,8,4,400.67,1602.68
38,15,27,7,642.90,4500.3
39,15,2,10,841.00,8410.0
40,15,6,6,627.44,3764.64
41,16,24,7,918.93,6432.51
42,16,4,3,978.03,2934.09
43,16,13,10,976.90,9769.0
44,16,23,8,455.12,3640.96
45,16,7,1,576.32,576.32
46,17,45,8,259.58,2076.64
47,17,16,2,90.13,180.26
48,17,13,1,976.90,976.9
49,18,45,4,259.58,1038.32
50,18,37,3,601.05,1803.15
51,18,48,10,568.41,5684.1
52,19,7,6,576.32,3457.92
53,19,40,3,881.83,2645.49
54,19,26,10,536.62,5366.2
55,20,22,10,152.63,1526.3
56,20,38,5,864.11,4320.55
57,20,16,9,90.13,811.17
58,21,45,1,259.58,259.58
59,21,24,10,918.93,9189.3
60,21,16,2,90.13,180.26
61,21,3,10,260.33,2603.3
62,21,41,9,134.05,1206.45
63,22,37,9,601.05,5409.45
64,22,4,8,978.03,7824.24
65,22,16,3,90.13,270.39
66,23,18,3,851.85,2555.55
67,23,16,9,90.13,811.17
68,23,36,1,798.75,798.75
69,24,1,8,522.38,4179.04
70,24,6,1,627.44,627.44
71,24,39,6,218.06,1308.36
72,25,49,6,103.24,619.44
73,25,41,1,134.05,134.05
74,25,37,8,601.05,4808.4
75,25,7,4,576.32,2305.28
76,25,21,10,173.74,1737.4
77,26,19,3,963.31,2889.93
78,27,40,6,881.83,5290.98
79,27,7,7,576.32,4034.24
80,27,22,5,152.63,763.15
81,27,5,6,666.76,4000.56
82,27,48,2,568.41,1136.82
83,28,15,6,878.11,5268.66
84,28,43,7,943.88,6607.16
85,28,21,4,173.74,694.96
86,28,30,6,137.19,823.14
87,28,37,2,601.05,1202.1
88,29,9,7,64.99,454.93
89,29,38,3,864.11,2592.33
90,29,40,10,881.83,8818.3
91,30,37,7,601.05,4207.35
92,30,31,1,891.48,891.48
93,30,1,9,522.38,4701.42
94,30,30,2,137.19,274.38
95,30,3,4,260.33,1041.32
96,31,6,10,627.44,6274.4
97,31,4,1,978.03,978.03
98,31,12,2,789.88,1579.76
99,31,20,3,507.94,1523.82
100,32,49,1,103.24,103.24
101,32,15,9,878.11,7902.99
102,33,10,3,465.76,1397.28
103,33,37,6,601.05,3606.3
104,33,33,3,188.52,565.56
105,33,50,5,837.89,4189.45
106,33,12,5,789.88,3949.4
107,34,32,2,766.47,1532.94
108,34,1,2,522.38,1044.76
109,34,24,6,918.93,5513.58
110,34,26,1,536.62,536.62
111,34,50,9,837.89,7541.01
112,35,3,10,260.33,2603.3
113,35,20,6,507.94,3047.64
114,35,13,3,976.90,2930.7
115,35,34,7,572.88,4010.16
116,35,9,9,64.99,584.91
117,36,33,8,188.52,1508.16
118,36,44,5,305.11,1525.55
119,36,46,2,89.27,178.54
120,36,39,2,218.06,436.12
121,36,10,7,465.76,3260.32
122,37,31,2,891.48,1782.96
123,37,42,1,600.41,600.41
124,37,49,6,103.24,619.44
125,38,41,2,134.05,268.1
126,38,48,5,568.41,2842.05
127,38,42,6,600.41,3602.46
128,39,26,4,536.62,2146.48
129,39,5,5,666.76,3333.8
130,40,13,7,976.90,6838.3
131,41,8,4,400.67,1602.68
132,41,20,8,507.94,4063.52
133,41,47,9,885.37,7968.33
134,41,46,2,89.27,178.54
135,42,26,2,536.62,1073.24
136,42,32,8,766.47,6131.76
137,43,25,7,66.71,466.97
138,43,34,9,572.88,5155.92
139,43,37,9,601.05,5409.45
140,43,2,9,841.00,7569.0
141,43,5,8,666.76,5334.08
142,44,2,2,841.00,1682.0
143,44,28,10,207.41,2074.1
144,45,40,10,881.83,8818.3
145,45,38,7,864.11,6048.77
146,45,14,5,292.81,1464.05
147,45,25,6,66.71,400.26
148,46,36,7,798.75,5591.25
149,46,44,7,305.11,2135.77
150,46,9,1,64.99,64.99
151,47,13,9,976.90,8792.1
152,47,4,3,978.03,2934.09
153,47,14,7,292.81,2049.67
154,48,18,8,851.85,6814.8
155,48,21,3,173.74,521.22
156,48,37,3,601.05,1803.15
157,48,8,8,400.67,3205.36
158,49,23,7,455.12,3185.84
159,49,8,5,400.67,2003.35
160,50,33,4,188.52,754.08
161,50,48,7,568.41,3978.87
162,50,39,7,218.06,1526.42
163,50,29,8,52.16,417.28
164,51,25,1,66.71,66.71
165,51,37,5,601.05,3005.25
166,52,32,3,766.47,2299.41
167,53,49,7,103.24,722.68
168,53,46,10,89.27,892.7
169,54,23,6,455.12,2730.72
170,54,15,8,878.11,7024.88
171,54,40,2,881.83,1763.66
172,54,21,1,173.74,173.74
173,55,11,10,703.10,7031.0
174,55,10,6,465.76,2794.56
175,56,3,3,260.33,780.99
176,57,10,6,465.76,2794.56
177,57,15,3,878.11,2634.33
178,58,31,6,891.48,5348.88
179,58,30,5,137.19,685.95
180,58,36,8,798.75,6390.0
181,58,43,3,943.88,2831.64
182,59,1,5,522.38,2611.9
183,59,36,1,798.75,798.75
184,59,48,5,568.41,2842.05
185,60,38,2,864.11,1728.22
186,60,44,9,305.11,2745.99
187,60,15,3,878.11,2634.33
188,61,33,10,188.52,1885.2
189,61,8,6,400.67,2404.02
190,61,26,6,536.62,3219.72
191,61,36,8,798.75,6390.0
192,62,4,9,978.03,8802.27
193,62,22,8,152.63,1221.04
194,63,41,8,134.05,1072.4
195,63,1,5,522.38,2611.9
196,63,40,10,881.83,8818.3
197,63,34,8,572.88,4583.04
198,64,46,8,89.27,714.16
199,64,17,7,197.91,1385.37
200,64,37,2,601.05,1202.1
201,64,18,7,851.85,5962.95
202,65,42,8,600.41,4803.28
203,65,1,8,522.38,4179.04
204,65,39,8,218.06,1744.48
205,65,11,1,703.10,703.1
206,66,32,5,766.47,3832.35
207,66,18,8,851.85,6814.8
208,67,43,10,943.88,9438.8
209,67,23,9,455.12,4096.08
210,68,22,7,152.63,1068.41
211,68,17,2,197.91,395.82
212,68,42,7,600.41,4202.87
213,69,45,2,259.58,519.16
214,69,22,8,152.63,1221.04
215,69,44,2,305.11,610.22
216,69,21,7,173.74,1216.18
217,70,48,10,568.41,5684.1
218,70,30,8,137.19,1097.52
219,70,16,3,90.13,270.39
220,70,47,10,885.37,8853.7
221,71,32,9,766.47,6898.23
222,71,22,6,152.63,915.78
223,71,27,1,642.90,642.9
224,72,35,4,898.94,3595.76
225,72,21,10,173.74,1737.4
226,73,48,2,568.41,1136.82
227,73,26,2,536.62,1073.24
228,73,8,4,400.67,1602.68
229,73,28,4,207.41,829.64
230,74,11,4,703.10,2812.4
231,74,20,5,507.94,2539.7
232,74,16,9,90.13,811.17
233,74,45,5,259.58,1297.9
234,74,5,5,666.76,3333.8
235,75,10,10,465.76,4657.6
236,75,14,1,292.81,292.81
237,75,6,10,627.44,6274.4
238,76,41,3,134.05,402.15
239,76,26,2,536.62,1073.24
240,76,36,4,798.75,3195.0
241,76,7,6,576.32,3457.92
242,77,48,6,568.41,3410.46
243,77,12,9,789.88,7108.92
244,78,28,1,207.41,207.41
245,78,26,3,536.62,1609.86
246,78,35,3,898.94,2696.82
247,78,27,5,642.90,3214.5
248,79,35,10,898.94,8989.4
249,79,44,10,305.11,3051.1
250,80,12,7,789.88,5529.16
251,80,29,2,52.16,104.32
252,80,17,2,197.91,395.82
253,80,14,2,292.81,585.62
254,81,4,4,978.03,3912.12
255,81,17,8,197.91,1583.28
256,81,36,10,798.75,7987.5
257,81,5,1,666.76,666.76
258,82,41,4,134.05,536.2
259,82,28,4,207.41,829.64
260,83,32,7,766.47,5365.29
261,83,5,9,666.76,6000.84
262,84,9,5,64.99,324.95
263,84,34,6,572.88,3437.28
264,85,2,4,841.00,3364.0
265,85,44,8,305.11,2440.88
266,85,13,1,976.90,976.9
267,85,18,8,851.85,6814.8
268,86,38,2,864.11,1728.22
269,87,49,4,103.24,412.96
270,88,31,3,891.48,2674.44
271,89,29,9,52.16,469.44
272,89,22,4,152.63,610.52
273,89,1,8,522.38,4179.04
274,90,35,10,898.94,8989.4
275,90,12,10,789.88,7898.8
276,90,39,6,218.06,1308.36
277,90,17,10,197.91,1979.1
278,91,23,4,455.12,1820.48
279,91,40,5,881.83,4409.15
280,91,9,9,64.99,584.91
281,91,35,4,898.94,3595.76
282,91,26,9,536.62,4829.58
283,92,46,1,89.27,89.27
284,92,47,8,885.37,7082.96
285,92,13,2,976.90,1953.8
286,93,18,8,851.85,6814.8
287,93,13,6,976.90,5861.4
288,93,21,3,173.74,521.22
289,94,6,2,627.44,1254.88
290,95,9,1,64.99,64.99
291,95,36,1,798.75,798.75
292,95,50,3,837.89,2513.67
293,96,34,8,572.88,4583.04
294,96,45,1,259.58,259.58
295,97,34,7,572.88,4010.16
296,97,32,7,766.47,5365.29
297,97,11,1,703.10,703.1
298,97,49,1,103.24,103.24
299,97,39,4,218.06,872.24
300,98,18,5,851.85,4259.25
301,98,40,1,881.83,881.83
302,99,21,6,173.74,1042.44
303,99,20,8,507.94,4063.52
304,99,32,5,766.47,3832.35
305,99,15,2,878.11,1756.22
306,99,41,9,134.05,1206.45
307,100,41,1,134.05,134.05
308,100,14,3,292.81,878.43
309,100,16,7,90.13,630.91
310,100,37,2,601.05,1202.1
311,101,22,2,152.63,305.26
312,102,47,5,885.37,4426.85
313,103,2,7,841.00,5887.0
314,103,19,6,963.31,5779.86
315,104,29,4,52.16,208.64
316,104,3,1,260.33,260.33
317,104,8,6,400.67,2404.02
318,105,27,5,642.90,3214.5
319,106,47,7,885.37,6197.59
320,106,11,2,703.10,1406.2
321,106,22,8,152.63,1221.04
322,107,11,3,703.10,2109.3
323,108,22,9,152.63,1373.67
324,109,23,1,455.12,455.12
325,109,50,10,837.89,8378.9
326,109,48,3,568.41,1705.23
327,109,32,3,766.47,2299.41
328,109,12,2,789.88,1579.76
329,110,12,9,789.88,7108.92
330,110,28,5,207.41,1037.05
331,110,24,6,918.93,5513.58
332,110,48,10,568.41,5684.1
333,110,2,2,841.00,1682.0
334,111,25,2,66.71,133.42
335,111,23,8,455.12,3640.96
336,111,40,2,881.83,1763.66
337,111,29,10,52.16,521.6
338,112,28,2,207.41,414.82
339,113,24,4,918.93,3675.72
340,113,34,5,572.88,2864.4
341,113,2,9,841.00,7569.0
342,113,9,2,64.99,129.98
343,114,50,2,837.89,1675.78
344,114,4,3,978.03,2934.09
345,114,34,1,572.88,572.88
346,115,17,1,197.91,197.91
347,115,46,4,89.27,357.08
348,115,12,10,789.88,7898.8
349,115,6,9,627.44,5646.96
350,115,23,3,455.12,1365.36
351,116,36,3,798.75,2396.25
352,116,42,4,600.41,2401.64
353,116,49,6,103.24,619.44
354,116,19,1,963.31,963.31
355,116,17,8,197.91,1583.28
356,117,11,7,703.10,4921.7
357,117,49,10,103.24,1032.4
358,117,48,8,568.41,4547.28
359,117,28,10,207.41,2074.1
360,117,5,3,666.76,2000.28
361,118,14,9,292.81,2635.29
362,118,6,7,627.44,4392.08
363,118,25,2,66.71,133.42
364,119,21,9,173.74,1563.66
365,119,49,8,103.24,825.92
366,120,25,6,66.71,400.26
367,120,42,5,600.41,3002.05
368,120,27,6,642.90,3857.4
369,121,21,7,173.74,1216.18
370,121,10,8,465.76,3726.08
371,122,13,5,976.90,4884.5
372,123,28,7,207.41,1451.87
373,123,6,5,627.44,3137.2
374,123,18,3,851.85,2555.55
375,123,19,1,963.31,963.31
376,124,48,4,568.41,2273.64
377,124,1,4,522.38,2089.52
378,125,3,2,260.33,520.66
379,126,43,6,943.88,5663.28
380,127,16,8,90.13,721.04
381,127,31,5,891.48,4457.4
382,127,39,1,218.06,218.06
383,127,36,6,798.75,4792.5
384,128,35,5,898.94,4494.7
385,129,11,5,703.10,3515.5
386,130,35,7,898.94,6292.58
387,130,4,8,978.03,7824.24
388,130,41,10,134.05,1340.5
389,131,20,6,507.94,3047.64
390,131,38,2,864.11,1728.22
391,131,3,1,260.33,260.33
392,131,29,2,52.16,104.32
393,132,43,10,943.88,9438.8
394,132,35,6,898.94,5393.64
395,133,1,6,522.38,3134.28
396,133,6,9,627.44,5646.96
397,133,19,4,963.31,3853.24
398,133,17,7,197.91,1385.37
399,134,20,3,507.94,1523.82
400,134,21,1,173.74,173.74
401,134,12,9,789.88,7108.92
402,134,8,1,400.67,400.67
403,134,5,8,666.76,5334.08
404,135,21,8,173.74,1389.92
405,135,41,7,134.05,938.35
406,135,7,6,576.32,3457.92
407,136,10,3,465.76,1397.28
408,136,25,10,66.71,667.1
409,136,15,3,878.11,2634.33
410,136,46,5,89.27,446.35
411,136,33,3,188.52,565.56
412,137,26,8,536.62,4292.96
413,137,49,8,103.24,825.92
414,137,39,10,218.06,2180.6
415,137,34,3,572.88,1718.64
416,137,3,7,260.33,1822.31
417,138,16,1,90.13,90.13
418,138,26,8,536.62,4292.96
419,139,41,6,134.05,804.3
420,140,14,5,292.81,1464.05
421,140,22,3,152.63,457.89
422,140,41,1,134.05,134.05
423,141,9,5,64.99,324.95
424,141,2,10,841.00,8410.0
425,142,29,7,52.16,365.12
426,142,9,6,64.99,389.94
427,143,35,8,898.94,7191.52
428,143,3,8,260.33,2082.64
429,144,12,7,789.88,5529.16
430,145,33,6,188.52,1131.12
431,146,9,4,64.99,259.96
432,146,7,4,576.32,2305.28
